operator_id,chamadas,chamadas_perdidas,duracao_total_media,duracao_media,chamadas_inbound,perdidas_inbound,duracao_total_media_in,duracao_media_in,chamadas_outbound,duracao_media_out,tempo_espera_medio,dias_ativos,taxa_abandono_operador,%share_perdidas
914636,18,3,202.54545454545453,179.8181818181818,3.0,0.0,178.5,164.5,15.0,183.22222222222223,14.0,6,0.0,0.00019332388194354943
914816,7,3,241.57142857142858,221.71428571428572,0.0,0.0,0.0,0.0,7.0,221.71428571428572,,4,,0.00019332388194354943
914842,6,0,308.5,289.6666666666667,6.0,0.0,308.5,289.6666666666667,0.0,0.0,18.833333333333332,6,0.0,0.0
914848,22,3,179.375,120.5,2.0,0.0,37.5,19.0,20.0,154.33333333333334,18.5,4,0.0,0.00019332388194354943
914870,9,2,65.16666666666667,45.833333333333336,5.0,0.0,89.75,68.75,4.0,0.0,21.0,5,0.0,0.0001288825879623663
915358,277,24,167.9855072463768,140.53623188405797,0.0,0.0,0.0,0.0,277.0,140.53623188405797,,37,,0.0015465910555483955
915360,287,29,269.03614457831327,244.97590361445782,0.0,0.0,0.0,0.0,287.0,244.97590361445782,,41,,0.001868797525454311
915504,33,4,795.5714285714286,686.0,0.0,0.0,0.0,0.0,33.0,686.0,,4,,0.0002577651759247326
915556,2421,74,1279.6380952380953,1006.7857142857143,196.0,3.0,574.4307692307692,554.1384615384616,2225.0,1209.6965517241379,20.29230769230769,67,0.015306122448979591,0.004768655754607553
915558,161,13,589.52,505.76,0.0,0.0,0.0,0.0,161.0,505.76,,12,,0.0008377368217553808
915614,78,12,118.3,74.65,2.0,0.0,119.0,63.0,76.0,75.26315789473684,56.0,10,0.0,0.0007732955277741977
915958,34,4,326.625,294.5,11.0,0.0,379.6666666666667,342.5,23.0,265.7,37.166666666666664,7,0.0,0.0002577651759247326
916424,636,29,664.3012048192771,585.3975903614457,493.0,3.0,1069.7560975609756,947.609756097561,143.0,231.8095238095238,122.14634146341463,32,0.006085192697768763,0.001868797525454311
916596,30,1,627.3333333333334,503.6666666666667,0.0,0.0,0.0,0.0,30.0,503.6666666666667,,2,,6.444129398118315e-05
916618,175,10,241.96774193548387,205.82258064516128,55.0,0.0,160.15625,124.40625,120.0,292.6666666666667,35.75,36,0.0,0.0006444129398118315
917234,1225,31,1420.734375,1093.703125,5.0,0.0,54.8,41.0,1220.0,1182.915254237288,13.8,28,0.0,0.0019976801134166775
917252,21,4,100.92857142857143,70.21428571428571,7.0,0.0,220.25,153.75,14.0,36.8,66.5,7,0.0,0.0002577651759247326
917378,17,4,91.22222222222223,59.333333333333336,3.0,0.0,89.33333333333333,76.66666666666667,14.0,50.666666666666664,12.666666666666666,6,0.0,0.0002577651759247326
917446,15,3,128.0,87.66666666666667,0.0,0.0,0.0,0.0,15.0,87.66666666666667,,6,,0.00019332388194354943
917680,45,7,95.4,50.333333333333336,2.0,0.0,210.5,110.5,43.0,41.07692307692308,100.0,9,0.0,0.000451089057868282
917682,7,1,32.0,7.5,0.0,0.0,0.0,0.0,7.0,7.5,,1,,6.444129398118315e-05
917846,44,4,337.14285714285717,315.7142857142857,3.0,0.0,168.0,155.5,41.0,342.4166666666667,12.5,9,0.0,0.0002577651759247326
917850,356,25,223.43939393939394,190.08333333333334,186.0,1.0,319.0769230769231,258.53846153846155,170.0,145.5875,60.53846153846154,46,0.005376344086021506,0.0016110323495295785
917852,1542,55,826.3251533742331,694.7239263803681,428.0,1.0,799.5094339622641,647.4905660377359,1114.0,717.4818181818182,152.0188679245283,47,0.002336448598130841,0.0035442711689650727
917856,81,10,301.48571428571427,283.9428571428571,3.0,0.0,183.5,167.0,78.0,291.030303030303,16.5,25,0.0,0.0006444129398118315
917858,5,2,63.666666666666664,51.0,1.0,0.0,167.0,153.0,4.0,0.0,14.0,2,0.0,0.0001288825879623663
917876,11,0,56.3,42.0,9.0,0.0,60.125,44.5,2.0,32.0,15.625,8,0.0,0.0
917890,2,0,660.0,647.0,0.0,0.0,0.0,0.0,2.0,647.0,,1,,0.0
918390,262,12,1717.051948051948,1664.051948051948,0.0,0.0,0.0,0.0,262.0,1664.051948051948,,62,,0.0007732955277741977
918436,905,15,1033.0185185185185,808.2407407407408,40.0,1.0,159.75,127.75,865.0,1352.6333333333334,32.0,20,0.025,0.0009666194097177471
918452,327,40,292.5,262.8333333333333,0.0,0.0,0.0,0.0,327.0,262.8333333333333,,41,,0.002577651759247326
918888,11,4,24.181818181818183,13.818181818181818,8.0,1.0,28.375,19.0,3.0,0.0,9.375,10,0.125,0.0002577651759247326
918956,19,4,90.8,52.2,2.0,0.0,51.5,17.0,17.0,61.0,34.5,6,0.0,0.0002577651759247326
918958,10,2,46.4,14.8,2.0,0.0,69.0,32.0,8.0,3.3333333333333335,37.0,2,0.0,0.0001288825879623663
918978,2129,55,1396.6041666666667,1166.076388888889,769.0,4.0,2482.5555555555557,2313.6666666666665,1360.0,644.4444444444445,168.88888888888889,46,0.005201560468140442,0.0035442711689650727
918986,2336,47,1427.9072847682119,1166.5629139072848,713.0,0.0,2222.7843137254904,2085.901960784314,1623.0,697.7,136.88235294117646,46,0.0,0.0030287408171156076
918988,2,1,14.5,8.0,1.0,0.0,29.0,16.0,1.0,0.0,13.0,1,0.0,6.444129398118315e-05
919126,291,9,645.75,371.7,0.0,0.0,0.0,0.0,291.0,371.7,,10,,0.0005799716458306483
919128,388,4,498.3333333333333,42.888888888888886,0.0,0.0,0.0,0.0,388.0,42.888888888888886,,5,,0.0002577651759247326
919162,2933,18,5742.363636363636,3813.0,0.0,0.0,0.0,0.0,2933.0,3813.0,,16,,0.0011599432916612965
919164,733,8,1863.75,1671.2083333333333,722.0,3.0,2957.0,2658.266666666667,11.0,26.11111111111111,298.73333333333335,9,0.004155124653739612,0.0005155303518494652
919166,1230,8,2809.6785714285716,2558.035714285714,1209.0,5.0,4560.764705882353,4162.117647058823,21.0,79.0,398.6470588235294,11,0.005789909015715467,0.0005155303518494652
919188,864,7,5463.384615384615,4009.923076923077,0.0,0.0,0.0,0.0,864.0,4009.923076923077,,7,,0.000451089057868282
919190,85,1,741.0,470.4,2.0,0.0,169.0,158.0,83.0,678.6666666666666,11.0,2,0.0,6.444129398118315e-05
919192,2233,19,5030.382352941177,3716.235294117647,0.0,0.0,0.0,0.0,2233.0,3716.235294117647,,16,,0.0012243845856424796
919194,1565,22,4283.756097560976,3441.2195121951218,0.0,0.0,0.0,0.0,1565.0,3441.2195121951218,,18,,0.001417708467586029
919196,2896,18,5666.945945945946,4023.5405405405404,0.0,0.0,0.0,0.0,2896.0,4023.5405405405404,,17,,0.0011599432916612965
919198,1113,11,2939.0,1932.7272727272727,0.0,0.0,0.0,0.0,1113.0,1932.7272727272727,,11,,0.0007088542337930145
919200,1297,15,3986.703703703704,2938.1481481481483,0.0,0.0,0.0,0.0,1297.0,2938.1481481481483,,12,,0.0009666194097177471
919202,2853,20,5617.190476190476,4172.071428571428,0.0,0.0,0.0,0.0,2853.0,4172.071428571428,,18,,0.001288825879623663
919204,1318,8,4663.12,4242.4,1309.0,5.0,6460.944444444444,5881.666666666667,9.0,27.142857142857142,579.2777777777778,11,0.006875477463712758,0.0005155303518494652
919206,1000,9,1878.1304347826087,1532.2173913043478,999.0,9.0,1961.7727272727273,1600.8636363636363,1.0,22.0,360.90909090909093,11,0.012012012012012012,0.0005799716458306483
919214,22,1,324.5833333333333,276.0833333333333,21.0,0.0,353.0,301.1818181818182,1.0,0.0,51.81818181818182,10,0.0,6.444129398118315e-05
919218,325,20,557.7291666666666,430.7708333333333,21.0,1.0,189.2,160.9,304.0,501.7894736842105,28.3,16,0.047619047619047616,0.001288825879623663
919302,2528,19,8326.055555555555,6491.027777777777,0.0,0.0,0.0,0.0,2528.0,6491.027777777777,,17,,0.0012243845856424796
919306,1664,16,4967.758620689655,3644.0,0.0,0.0,0.0,0.0,1664.0,3644.0,,13,,0.0010310607036989304
919310,2569,25,2822.82,1698.98,0.0,0.0,0.0,0.0,2569.0,1698.98,,23,,0.0016110323495295785
919314,2794,18,4610.878787878788,2712.6666666666665,0.0,0.0,0.0,0.0,2794.0,2712.6666666666665,,14,,0.0011599432916612965
919318,1846,16,2168.6129032258063,1006.5483870967741,0.0,0.0,0.0,0.0,1846.0,1006.5483870967741,,15,,0.0010310607036989304
919362,2546,17,5935.387096774193,3935.6774193548385,0.0,0.0,0.0,0.0,2546.0,3935.6774193548385,,14,,0.0010955019976801135
919364,5096,23,5127.697674418605,2286.232558139535,0.0,0.0,0.0,0.0,5096.0,2286.232558139535,,21,,0.0014821497615672122
919370,1324,12,4504.916666666667,3296.3333333333335,0.0,0.0,0.0,0.0,1324.0,3296.3333333333335,,12,,0.0007732955277741977
919372,1627,13,2857.3333333333335,1409.5555555555557,0.0,0.0,0.0,0.0,1627.0,1409.5555555555557,,13,,0.0008377368217553808
919374,2214,14,4182.4838709677415,2463.3870967741937,0.0,0.0,0.0,0.0,2214.0,2463.3870967741937,,14,,0.000902178115736564
919376,1415,12,4484.2,3344.84,0.0,0.0,0.0,0.0,1415.0,3344.84,,11,,0.0007732955277741977
919378,1227,9,3493.0555555555557,2107.9444444444443,0.0,0.0,0.0,0.0,1227.0,2107.9444444444443,,8,,0.0005799716458306483
919382,1827,15,2416.5925925925926,1157.4444444444443,0.0,0.0,0.0,0.0,1827.0,1157.4444444444443,,12,,0.0009666194097177471
919390,831,9,1747.4705882352941,889.7647058823529,0.0,0.0,0.0,0.0,831.0,889.7647058823529,,7,,0.0005799716458306483
919418,2,1,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,1,,6.444129398118315e-05
919456,1517,14,2974.7586206896553,1931.2413793103449,0.0,0.0,0.0,0.0,1517.0,1931.2413793103449,,12,,0.000902178115736564
919464,1296,12,3285.346153846154,2288.153846153846,0.0,0.0,0.0,0.0,1296.0,2288.153846153846,,13,,0.0007732955277741977
919476,2105,17,3784.1612903225805,2320.8064516129034,0.0,0.0,0.0,0.0,2105.0,2320.8064516129034,,14,,0.0010955019976801135
919482,1549,13,4932.92,3623.72,0.0,0.0,0.0,0.0,1549.0,3623.72,,11,,0.0008377368217553808
919490,1803,12,4367.259259259259,3059.259259259259,0.0,0.0,0.0,0.0,1803.0,3059.259259259259,,13,,0.0007732955277741977
919504,2214,14,5143.814814814815,3260.925925925926,0.0,0.0,0.0,0.0,2214.0,3260.925925925926,,12,,0.000902178115736564
919536,15,4,74.44444444444444,58.55555555555556,2.0,0.0,38.0,29.0,13.0,67.0,9.0,3,0.0,0.0002577651759247326
919552,1309,11,1703.3471074380166,1347.2148760330579,1239.0,1.0,2616.434210526316,2059.657894736842,70.0,143.9777777777778,556.7763157894736,63,0.0008071025020177562,0.0007088542337930145
919554,1360,15,1876.659574468085,1412.3297872340424,1346.0,11.0,2060.3928571428573,1542.2380952380952,14.0,321.1,518.1547619047619,64,0.008172362555720654,0.0009666194097177471
919790,1818,4,2100.639534883721,1404.1279069767443,1793.0,0.0,2528.0,1688.1971830985915,25.0,59.53333333333333,839.8028169014085,59,0.0,0.0002577651759247326
919792,913,9,909.7636363636364,674.3,829.0,2.0,1475.203125,1085.71875,84.0,101.8913043478261,389.484375,56,0.0024125452352231603,0.0005799716458306483
919794,1348,2,3032.276595744681,2208.659574468085,1327.0,1.0,3806.6216216216217,2767.0810810810813,21.0,142.5,1039.5405405405406,31,0.0007535795026375283,0.0001288825879623663
919896,8,2,121.14285714285714,105.57142857142857,8.0,2.0,121.14285714285714,105.57142857142857,0.0,0.0,15.571428571428571,3,0.25,0.0001288825879623663
919906,1710,22,3553.923076923077,2532.8205128205127,0.0,0.0,0.0,0.0,1710.0,2532.8205128205127,,16,,0.001417708467586029
919910,377,14,1178.107142857143,910.8571428571429,0.0,0.0,0.0,0.0,377.0,910.8571428571429,,12,,0.000902178115736564
919956,13,0,28.0,17.46153846153846,13.0,0.0,28.0,17.46153846153846,0.0,0.0,10.538461538461538,11,0.0,0.0
919958,2,0,73.0,38.0,2.0,0.0,73.0,38.0,0.0,0.0,35.0,1,0.0,0.0
919994,21,0,224.15384615384616,155.46153846153845,21.0,0.0,224.15384615384616,155.46153846153845,0.0,0.0,68.6923076923077,12,0.0,0.0
920146,90,20,187.24324324324326,163.21621621621622,0.0,0.0,0.0,0.0,90.0,163.21621621621622,,16,,0.001288825879623663
920414,1266,10,4833.75,3569.4,0.0,0.0,0.0,0.0,1266.0,3569.4,,10,,0.0006444129398118315
920416,1697,14,1905.3,1091.3,0.0,0.0,0.0,0.0,1697.0,1091.3,,14,,0.000902178115736564
920666,509,26,671.8086956521739,618.1565217391304,204.0,1.0,897.5531914893617,858.7021276595744,305.0,451.8970588235294,38.851063829787236,42,0.004901960784313725,0.0016754736435107616
920706,252,23,324.47058823529414,277.5529411764706,81.0,3.0,256.5625,196.625,171.0,326.41509433962267,59.9375,31,0.07407407407407407,0.0014821497615672122
920720,347,23,362.88349514563106,312.2330097087379,137.0,0.0,444.87179487179486,385.7692307692308,210.0,267.421875,59.1025641025641,39,0.0,0.0014821497615672122
920726,120,14,206.37037037037038,176.05555555555554,59.0,2.0,318.8695652173913,280.82608695652175,61.0,98.3225806451613,38.04347826086956,26,0.03389830508474576,0.000902178115736564
920728,312,17,490.8101265822785,433.37974683544303,204.0,3.0,770.2564102564103,686.025641025641,108.0,187.05,84.23076923076923,37,0.0196078431372549,0.0010955019976801135
920732,295,19,546.1285714285714,477.1857142857143,120.0,0.0,726.5769230769231,661.5769230769231,175.0,368.22727272727275,65.0,28,0.0,0.0012243845856424796
920838,256,22,394.0125,346.2375,67.0,0.0,290.88,259.6,189.0,385.6181818181818,31.28,33,0.0,0.001417708467586029
920852,505,32,400.3425925925926,342.5925925925926,197.0,3.0,388.30232558139534,338.13953488372096,308.0,345.53846153846155,50.16279069767442,39,0.015228426395939087,0.0020621214073978608
920874,33,0,282.7368421052632,234.68421052631578,33.0,0.0,282.7368421052632,234.68421052631578,0.0,0.0,48.05263157894737,19,0.0,0.0
920902,80,5,229.375,151.75,59.0,1.0,270.0,176.9,21.0,76.3,93.1,24,0.01694915254237288,0.00032220646990591573
920928,16,4,50.1,23.0,0.0,0.0,0.0,0.0,16.0,23.0,,5,,0.0002577651759247326
920930,1,0,83.0,21.0,1.0,0.0,83.0,21.0,0.0,0.0,62.0,1,0.0,0.0
920982,61,0,308.34375,260.96875,61.0,0.0,308.34375,260.96875,0.0,0.0,47.375,27,0.0,0.0
921062,128,3,320.4634146341463,286.4634146341463,120.0,0.0,353.1081081081081,317.1621621621622,8.0,2.5,35.945945945945944,35,0.0,0.00019332388194354943
921102,30,6,103.65,87.2,13.0,0.0,192.44444444444446,163.11111111111111,17.0,25.09090909090909,29.333333333333332,15,0.0,0.00038664776388709887
921104,15,2,116.85714285714286,89.85714285714286,6.0,0.0,151.75,121.0,9.0,48.333333333333336,30.75,5,0.0,0.0001288825879623663
921116,122,19,237.23214285714286,203.375,0.0,0.0,0.0,0.0,122.0,203.375,,25,,0.0012243845856424796
921306,1067,43,643.6544117647059,464.77941176470586,475.0,4.0,1041.9038461538462,843.3076923076923,592.0,230.45238095238096,198.59615384615384,47,0.008421052631578947,0.0027709756411908753
921316,87,21,111.73170731707317,95.14634146341463,0.0,0.0,0.0,0.0,87.0,95.14634146341463,,21,,0.001353267173604846
921318,5349,69,2351.1746987951806,1871.9156626506024,2485.0,7.0,4532.616666666667,3925.15,2864.0,709.7075471698113,607.4666666666667,45,0.0028169014084507044,0.004446449284701637
921320,397,23,337.71014492753625,206.2608695652174,80.0,1.0,457.8636363636364,374.6818181818182,317.0,127.42553191489361,83.18181818181819,26,0.0125,0.0014821497615672122
921574,1778,14,5063.923076923077,3506.6923076923076,0.0,0.0,0.0,0.0,1778.0,3506.6923076923076,,11,,0.000902178115736564
921584,1346,16,1499.1666666666667,618.4666666666667,0.0,0.0,0.0,0.0,1346.0,618.4666666666667,,14,,0.0010310607036989304
921592,1805,14,3482.0,1972.2592592592594,0.0,0.0,0.0,0.0,1805.0,1972.2592592592594,,12,,0.000902178115736564
921594,1145,9,4323.526315789473,3100.4736842105262,0.0,0.0,0.0,0.0,1145.0,3100.4736842105262,,9,,0.0005799716458306483
921596,1502,12,4422.72,3116.48,0.0,0.0,0.0,0.0,1502.0,3116.48,,11,,0.0007732955277741977
921814,100,10,226.30769230769232,197.15384615384616,52.0,1.0,817.8333333333334,758.8333333333334,48.0,28.65,59.0,9,0.07692307692307693,0.0006444129398118315
921818,4310,84,1294.1813953488372,1019.5674418604651,2004.0,10.0,2463.6973684210525,2189.1052631578946,2306.0,380.10791366906477,274.5921052631579,60,0.0054890219560878245,0.005413068694419384
922114,13,1,151.5,132.25,1.0,0.0,75.0,14.0,12.0,149.14285714285714,61.0,5,0.0,6.444129398118315e-05
922142,792,60,521.0973451327434,355.53982300884957,0.0,0.0,0.0,0.0,792.0,355.53982300884957,,52,,0.0038664776388709883
922154,2,0,59.0,50.0,2.0,0.0,59.0,50.0,0.0,0.0,9.0,2,0.0,0.0
922356,22,0,397.8,340.3,22.0,0.0,397.8,340.3,0.0,0.0,57.5,9,0.0,0.0
922428,260,24,479.7162162162162,432.94594594594594,30.0,0.0,231.47058823529412,216.7058823529412,230.0,497.43859649122805,14.764705882352942,26,0.0,0.0015465910555483955
922474,322,21,406.0285714285714,362.22857142857146,91.0,0.0,423.35,387.75,231.0,352.02,35.6,18,0.0,0.001353267173604846
922476,207,22,606.2826086956521,551.6086956521739,0.0,0.0,0.0,0.0,207.0,551.6086956521739,,13,,0.001417708467586029
922486,8,4,49.166666666666664,45.833333333333336,1.0,0.0,271.0,263.0,7.0,2.4,8.0,5,0.0,0.0002577651759247326
922698,16,4,33.714285714285715,23.571428571428573,4.0,0.0,71.0,49.5,12.0,13.2,21.5,3,0.0,0.0002577651759247326
922710,1784,13,3759.230769230769,2327.653846153846,0.0,0.0,0.0,0.0,1784.0,2327.653846153846,,12,,0.0008377368217553808
923250,182,0,2614.391304347826,2504.9565217391305,0.0,0.0,0.0,0.0,182.0,2504.9565217391305,,19,,0.0
923254,10,0,715.0,676.25,1.0,0.0,100.0,55.0,9.0,883.3333333333334,45.0,4,0.0,0.0
923526,3054,70,840.7101449275362,628.3140096618357,1017.0,2.0,1098.7887323943662,988.0,2037.0,440.5367647058824,110.78873239436619,60,0.0019665683382497543,0.00451089057868282
923528,801,42,321.2290076335878,206.09923664122138,126.0,2.0,214.28,153.82,675.0,238.37037037037038,60.46,55,0.015873015873015872,0.002706534347209692
923646,2,0,33.0,14.0,2.0,0.0,33.0,14.0,0.0,0.0,19.0,1,0.0,0.0
923666,2074,20,5029.631578947368,3935.5526315789475,0.0,0.0,0.0,0.0,2074.0,3935.5526315789475,,16,,0.001288825879623663
923744,1,0,60.0,55.0,1.0,0.0,60.0,55.0,0.0,0.0,5.0,1,0.0,0.0
923944,43,0,89.0,72.2,43.0,0.0,89.0,72.2,0.0,0.0,16.8,28,0.0,0.0
924356,268,31,256.63235294117646,215.66176470588235,0.0,0.0,0.0,0.0,268.0,215.66176470588235,,27,,0.0019976801134166775
924370,16,2,88.46153846153847,79.46153846153847,0.0,0.0,0.0,0.0,16.0,79.46153846153847,,10,,0.0001288825879623663
924544,121,2,290.2173913043478,272.5652173913044,108.0,0.0,312.27777777777777,292.6388888888889,13.0,200.3,19.63888888888889,34,0.0,0.0001288825879623663
924546,131,12,477.5,451.03225806451616,48.0,1.0,574.48,544.88,83.0,387.6216216216216,29.6,31,0.020833333333333332,0.0007732955277741977
924572,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,,6.444129398118315e-05
924614,23,2,42.0,33.57142857142857,7.0,0.0,55.6,47.0,16.0,0.0,8.6,4,0.0,0.0001288825879623663
924662,1,0,48.0,28.0,1.0,0.0,48.0,28.0,0.0,0.0,20.0,1,0.0,0.0
924928,92,9,233.20833333333334,190.16666666666666,33.0,1.0,300.4117647058824,227.1764705882353,59.0,169.8709677419355,73.23529411764706,25,0.030303030303030304,0.0005799716458306483
924930,268,31,338.1489361702128,281.5531914893617,22.0,1.0,275.07142857142856,241.64285714285714,246.0,288.5375,33.42857142857143,31,0.045454545454545456,0.0019976801134166775
924932,36,2,140.66666666666666,122.5925925925926,3.0,0.0,104.33333333333333,86.33333333333333,33.0,127.125,18.0,16,0.0,0.0001288825879623663
924934,626,50,490.6363636363636,387.73636363636365,5.0,0.0,406.0,342.0,621.0,389.01869158878503,64.0,28,0.0,0.003222064699059157
924936,8,1,106.0,80.33333333333333,8.0,1.0,106.0,80.33333333333333,0.0,0.0,25.666666666666668,6,0.25,6.444129398118315e-05
924940,223,29,292.38666666666666,245.85333333333332,8.0,0.0,224.0,196.66666666666666,215.0,250.1304347826087,27.333333333333332,28,0.0,0.001868797525454311
924946,56,10,335.37931034482756,298.37931034482756,8.0,0.0,210.83333333333334,171.0,48.0,331.60869565217394,39.833333333333336,13,0.0,0.0006444129398118315
924948,282,36,291.6969696969697,229.64646464646464,17.0,1.0,208.92857142857142,187.0,265.0,236.6705882352941,21.928571428571427,37,0.058823529411764705,0.002319886583322593
924950,343,39,345.5123966942149,293.9586776859504,31.0,0.0,272.35,237.65,312.0,305.1089108910891,34.7,39,0.0,0.0025132104652661426
924952,118,15,186.4,152.61666666666667,26.0,0.0,301.7692307692308,257.2307692307692,92.0,123.68085106382979,44.53846153846154,29,0.0,0.0009666194097177471
924954,140,22,255.96666666666667,214.51666666666668,20.0,1.0,335.5,289.35714285714283,120.0,191.7391304347826,46.142857142857146,22,0.05,0.001417708467586029
924956,106,14,203.23529411764707,166.7450980392157,38.0,0.0,201.66666666666666,169.04761904761904,68.0,165.13333333333333,32.61904761904762,25,0.0,0.000902178115736564
924958,273,37,216.7,179.75454545454545,31.0,0.0,160.94444444444446,139.55555555555554,242.0,187.6195652173913,21.38888888888889,35,0.0,0.0023843278773037764
924960,303,49,191.68027210884352,156.48299319727892,54.0,1.0,222.48387096774192,184.41935483870967,249.0,149.01724137931035,38.064516129032256,42,0.018518518518518517,0.003157623405077974
925104,2286,64,857.9462365591398,686.3010752688172,919.0,0.0,1567.2131147540983,1453.2459016393443,1367.0,312.032,113.9672131147541,58,0.0,0.0041242428147957215
925106,23,0,121.4375,80.8125,23.0,0.0,121.4375,80.8125,0.0,0.0,40.625,14,0.0,0.0
925134,44,1,2282.5,1847.5,0.0,0.0,0.0,0.0,44.0,1847.5,,1,,6.444129398118315e-05
925808,11,0,100.0,76.77777777777777,11.0,0.0,100.0,76.77777777777777,0.0,0.0,23.22222222222222,8,0.0,0.0
925826,708,36,667.563025210084,578.3697478991596,169.0,1.0,714.4761904761905,686.4285714285714,539.0,519.4285714285714,28.047619047619047,38,0.005917159763313609,0.002319886583322593
925828,646,36,638.0,553.1467889908257,171.0,0.0,870.2222222222222,840.6666666666666,475.0,411.35616438356163,29.555555555555557,35,0.0,0.002319886583322593
925922,22210,33,17667.367088607596,11759.924050632912,456.0,9.0,1333.4137931034484,1228.2068965517242,21754.0,17868.32,105.20689655172414,24,0.02412280701754386,0.0021265627013790436
926184,74,4,284.51724137931035,254.0,42.0,0.0,358.9375,328.0,32.0,162.92307692307693,30.9375,14,0.0,0.0002577651759247326
926214,3,0,304.0,277.0,3.0,0.0,304.0,277.0,0.0,0.0,27.0,1,0.0,0.0
926312,140,21,409.78846153846155,332.86538461538464,10.0,0.0,289.22222222222223,274.22222222222223,130.0,345.13953488372096,15.0,26,0.0,0.001353267173604846
926486,2626,50,2459.2719298245615,1941.640350877193,16.0,0.0,87.38461538461539,77.15384615384616,2610.0,2181.6237623762377,10.23076923076923,46,0.0,0.003222064699059157
926490,155,21,424.74545454545455,379.41818181818184,11.0,1.0,97.0,69.66666666666667,144.0,440.0217391304348,27.333333333333332,28,0.09090909090909091,0.001353267173604846
926872,32,4,123.2,118.25,25.0,1.0,153.57142857142858,152.14285714285714,7.0,39.166666666666664,1.4285714285714286,13,0.12,0.0002577651759247326
927070,42,0,342.1923076923077,271.11538461538464,42.0,0.0,342.1923076923077,271.11538461538464,0.0,0.0,71.07692307692308,20,0.0,0.0
927142,7,2,345.14285714285717,339.85714285714283,4.0,0.0,596.75,593.0,3.0,2.3333333333333335,3.75,5,0.0,0.0001288825879623663
927908,5,0,303.6666666666667,299.3333333333333,5.0,0.0,303.6666666666667,299.3333333333333,0.0,0.0,4.333333333333333,3,0.0,0.0
927910,31,1,337.72727272727275,330.3636363636364,31.0,1.0,337.72727272727275,330.3636363636364,0.0,0.0,7.363636363636363,8,0.03225806451612903,6.444129398118315e-05
927912,17,1,323.25,317.5,17.0,1.0,323.25,317.5,0.0,0.0,5.75,7,0.058823529411764705,6.444129398118315e-05
927916,635,23,739.2898550724638,612.7826086956521,147.0,0.0,468.45,453.45,488.0,677.8163265306123,15.0,22,0.0,0.0014821497615672122
928022,8,0,105.0,74.0,8.0,0.0,105.0,74.0,0.0,0.0,31.0,2,0.0,0.0
928092,5,0,136.33333333333334,57.666666666666664,5.0,0.0,136.33333333333334,57.666666666666664,0.0,0.0,78.66666666666667,3,0.0,0.0
928142,8,0,36.625,22.875,8.0,0.0,36.625,22.875,0.0,0.0,13.75,7,0.0,0.0
928202,32,0,506.1111111111111,478.0,32.0,0.0,506.1111111111111,478.0,0.0,0.0,28.11111111111111,14,0.0,0.0
928228,69,4,679.1666666666666,519.3333333333334,0.0,0.0,0.0,0.0,69.0,519.3333333333334,,2,,0.0002577651759247326
928282,2,2,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,2,,0.0001288825879623663
928284,2,1,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,1,,6.444129398118315e-05
928312,1975,45,831.7326732673267,599.8217821782179,19.0,0.0,153.73333333333332,135.4,1956.0,680.8255813953489,18.333333333333332,39,0.0,0.0028998582291532415
928382,23,6,34.526315789473685,21.05263157894737,12.0,1.0,36.0,31.77777777777778,11.0,11.4,4.222222222222222,9,0.08333333333333333,0.00038664776388709887
928404,5,0,121.0,95.33333333333333,5.0,0.0,121.0,95.33333333333333,0.0,0.0,25.666666666666668,3,0.0,0.0
928518,337,4,2841.5714285714284,1735.0,0.0,0.0,0.0,0.0,337.0,1735.0,,3,,0.0002577651759247326
928886,833,39,2598.1509433962265,2434.433962264151,60.0,1.0,239.6206896551724,222.20689655172413,773.0,3267.6103896103896,17.413793103448278,34,0.016666666666666666,0.0025132104652661426
928888,1008,46,755.4677419354839,606.9112903225806,349.0,1.0,868.825,799.375,659.0,515.2619047619048,69.45,35,0.0028653295128939827,0.0029642995231344243
928926,16,3,90.66666666666667,59.0,1.0,0.0,91.0,86.0,15.0,53.6,5.0,4,0.0,0.00019332388194354943
929228,92,12,204.5,166.91176470588235,1.0,0.0,25.0,1.0,91.0,171.93939393939394,24.0,21,0.0,0.0007732955277741977
929332,41,0,656.3157894736842,624.578947368421,41.0,0.0,656.3157894736842,624.578947368421,0.0,0.0,31.736842105263158,15,0.0,0.0
929340,8,0,294.1666666666667,236.0,8.0,0.0,294.1666666666667,236.0,0.0,0.0,58.166666666666664,6,0.0,0.0
929424,5438,45,1570.2446043165467,1105.913669064748,1432.0,3.0,367.76363636363635,333.41818181818184,4006.0,1611.7142857142858,34.345454545454544,49,0.0034916201117318434,0.0028998582291532415
929426,12041,35,7431.132352941177,4114.573529411765,0.0,0.0,0.0,0.0,12041.0,4114.573529411765,,32,,0.00225544528934141
929428,24572,35,9519.628571428571,4194.285714285715,0.0,0.0,0.0,0.0,24572.0,4194.285714285715,,33,,0.00225544528934141
929542,2,1,15.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,,2,,6.444129398118315e-05
929544,66,6,392.3076923076923,344.0769230769231,0.0,0.0,0.0,0.0,66.0,344.0769230769231,,8,,0.00038664776388709887
